tipo_elem,distrito,id,id_cruce,fecha_inst,longitud,latitud
2200PeatonBici,16,48868,4598,19/10/2007,-3.64745557405078,40.48598672957550
2200PeatonBici,16,48869,4598,19/10/2007,-3.64750578934526,40.48589069403560
2200PeatonBici,16,48871,4598,19/10/2007,-3.64774571655214,40.48577078357030
2200PeatonBici,16,48875,4740,19/10/2007,-3.64699832949935,40.48620644071350
2200PeatonBici,16,48876,4740,19/10/2007,-3.64689598811292,40.48618647843200
2200PeatonBici,16,48879,4740,19/10/2007,-3.64620760973074,40.48599740883620
2200PeatonBici,16,48880,4740,19/10/2007,-3.64611282084705,40.48597207937290
2200PeatonBici,16,48884,2033,19/10/2007,-3.64605187672056,40.48549947787380
2200PeatonBici,16,48885,2033,19/10/2007,-3.6461197966128,40.48537579764910
2200PeatonBici,15,48960,254,27/10/1967,-3.6578873053809,40.43503031474060
2200PeatonBici,15,48963,254,27/10/1967,-3.65811438039292,40.43470874647740
2200PeatonBici,10,49254,939,02/01/1980,-3.75785267968866,40.39762016317040
2200PeatonBici,10,49255,939,02/01/1980,-3.75786883048738,40.39758422729170
3200Bici,11,49403,647,29/01/1975,-3.72192948017414,40.38528513070360
2200PeatonBici,20,49518,1984,27/02/2007,-3.60809572979047,40.43434517756550
2200PeatonBici,2,49656,859,01/01/1978,-3.71003388488571,40.39917138564280
2200PeatonBici,2,49657,859,01/01/1978,-3.71001983472336,40.39911080889970
2200PeatonBici,16,49701,2156,16/04/2013,-3.65656461978301,40.49916220858520
2200PeatonBici,16,49702,2156,16/04/2013,-3.65662821271452,40.49910414093360
2200PeatonBici,16,49703,2156,16/04/2013,-3.65670250015482,40.4990358753524
2200PeatonBici,16,49704,2156,16/04/2013,-3.65676721672088,40.49897544100580
3200Bici,1,50280,116,24/02/2025,-3.70843367702239,40.41606309154440
3200Bici,1,50281,31,01/01/1960,-3.69826163144743,40.41811294859680
3200Bici,1,50282,30,01/01/1960,-3.69703041153563,40.41849976281750
3100Bici,1,50283,29,01/01/1960,-3.69384927734215,40.41905519725410
3200Bici,1,50284,29,01/01/1960,-3.69407147816358,40.41905891989620
2200PeatonBici,11,50555,1328,23/07/1992,-3.72185267261761,40.37347229808480
2200PeatonBici,11,50556,1328,23/07/1992,-3.72188388646817,40.37345544417260
2200Bici,11,50587,1913,11/11/2005,-3.74333137974935,40.38238147597610
2200PeatonBici,17,50613,1517,18/02/1998,-3.7026261324021,40.35852277679130
3200Bici,17,51051,783,10/09/2014,-3.69365770164385,40.35080625869280
2200PeatonBici,2,51387,2209,17/02/2015,-3.70556311051333,40.39723210287690
2200PeatonBici,2,51377,2208,09/02/2015,-3.71743019169052,40.41306268476100
2200PeatonBici,2,51376,2208,09/02/2015,-3.71743931563505,40.41304058064200
3100Bici,15,51445,1104,14/06/1985,-3.63536272813503,40.42306078611
2200PeatonBici,17,51719,2223,18/09/2015,-3.68128038382937,40.35630559369940
2200PeatonBici,17,51720,2223,18/09/2015,-3.68134157945128,40.3563126419368
2200PeatonBici,17,51736,2222,18/09/2015,-3.68147974839336,40.35704475570480
2200PeatonBici,8,51853,843,29/10/2015,-3.74080105146811,40.47663142904180
2200PeatonBici,8,51854,843,29/10/2015,-3.74079178870675,40.47665269466040
3200Bici,1,52157,29,01/01/1960,-3.69391918477483,40.41903859106890
3100Bici,15,52378,1446,26/01/1996,-3.65242777019984,40.42521870708140
3100Bici,15,52379,665,09/06/1975,-3.65039028396047,40.42661578125210
3100Bici,15,52381,620,13/05/1974,-3.64786704663856,40.42711870041010
3100Bici,15,52382,722,10/03/1977,-3.65642198724331,40.42228617133190
3100Bici,15,52383,722,10/03/1977,-3.65593024721125,40.42270267921110
3100Bici,15,52388,1028,27/09/1981,-3.6537617171647,40.42423881517740
3100Bici,15,52389,629,21/08/1974,-3.65144645934233,40.4258808197789
3100Bici,15,52390,312,11/07/1968,-3.64048806663752,40.4416767338496
3100Bici,14,52391,2082,12/09/2009,-3.64898846773408,40.41238617163630
3100Bici,14,52394,1123,03/06/1986,-3.64754467810123,40.4120985277715
3100Bici,15,52380,665,09/06/1975,-3.64977012753833,40.42682638532280
2200Bici,10,52636,242,06/11/2014,-3.72390662362348,40.41392680468950
2200PeatonBici,16,53116,2263,15/03/2017,-3.65533314467456,40.49806770886350
2200PeatonBici,16,53117,2263,15/03/2017,-3.65512928539616,40.4982562257713
2200PeatonBici,16,53121,2263,15/03/2017,-3.65519314267575,40.49819559660830
2200PeatonBici,16,53122,2263,15/03/2017,-3.65526392137978,40.49812877846040
2200PeatonBici,16,53126,2262,15/03/2017,-3.65776195951785,40.49956656713680
2200PeatonBici,16,53127,2262,15/03/2017,-3.65772266297658,40.49960194076140
2200PeatonBici,16,53128,2262,15/03/2017,-3.65742582552977,40.49974118596200
2200PeatonBici,16,53129,2262,15/03/2017,-3.65746292079264,40.49970610615070
3200Bici,7,19041,480,25/03/2017,-3.69908350635988,40.43561918904810
3200Bici,7,53232,480,30/11/1971,-3.6991578021012,40.43566862145320
3200Bici,7,53234,247,16/09/1967,-3.69965408877418,40.43681001529250
3200Bici,7,53371,79,01/01/1960,-3.70029448015086,40.4383524013909
3200Bici,7,53341,1236,31/10/1990,-3.69824988095139,40.43354652265340
3200Bici,7,53342,1236,31/10/1990,-3.69820550187327,40.4334294737458
3200Bici,7,53343,476,25/11/1971,-3.69876788096867,40.43468425238700
3200Bici,7,53344,476,25/11/1971,-3.69891295546417,40.43522870614320
3200Bici,7,53366,251,21/10/1967,-3.69781875322029,40.4326654373563
3200Bici,7,53367,251,21/10/1967,-3.69759546848933,40.43212415619340
3200Bici,7,53370,247,16/09/1967,-3.69956690868614,40.43661914740320
3200Bici,7,19161,79,10/05/2017,-3.7004391981138,40.43876667658170
3200Bici,7,53374,79,01/01/1960,-3.70047035375667,40.43876914771870
3200Bici,1,53380,36,24/04/1967,-3.69595242673057,40.42823250276180
3200Bici,7,53407,234,12/07/1967,-3.69695733865593,40.43071703350080
3200Bici,7,53409,235,12/07/1967,-3.69659170150992,40.42984336450770
3200Bici,7,53414,235,12/07/1967,-3.69650814810419,40.42963539622340
3200Bici,7,53420,79,01/01/1960,-3.7002744043576,40.43829034921070
3200Bici,7,53422,472,19/11/1971,-3.70083598144508,40.43954922633650
3200Bici,7,53423,472,19/11/1971,-3.70075673994024,40.43950089957000
3200Bici,7,53424,472,19/11/1971,-3.70125791228719,40.4405284908508
3200Bici,7,19834,188,02/06/2017,-3.70176620326498,40.44181733453550
3200Bici,7,53439,188,06/09/1966,-3.70198399776561,40.44226763664050
3200Bici,7,53438,188,06/09/1966,-3.70192607955387,40.44221648463220
3200Bici,7,20931,279,20/06/2017,-3.70323319568471,40.44523138019620
3200Bici,7,53459,279,09/01/1968,-3.70342346945472,40.44549854179660
3200Bici,7,53461,281,19/01/1968,-3.7029472211882,40.44441506192720
3200Bici,7,53462,281,19/01/1968,-3.70282953024462,40.44416645581090
2200PeatonBici,7,53467,281,19/01/1968,-3.70293264434049,40.44436706011430
3200Bici,7,53469,280,09/01/1968,-3.70234288908129,40.44306646514300
3200Bici,7,53470,280,09/01/1968,-3.70245238096353,40.44329267113650
3100Bici,20,53489,663,25/05/1975,-3.62865071205387,40.42403426886000
3100Bici,15,53656,1104,14/06/1985,-3.63297893143354,40.42315439940190
3200Bici,11,53697,2272,09/08/2017,-3.71907609415805,40.38526043060380
3200Bici,11,53698,2272,09/08/2017,-3.72007182432021,40.38526856519550
3200Bici,11,53705,2272,09/08/2017,-3.72015094254345,40.38526917898690
2200PeatonBici,20,53793,2278,16/09/2017,-3.60339224205882,40.43790591401060
2200PeatonBici,20,53795,2278,16/09/2017,-3.60330693083949,40.43801308410770
3200Bici,11,53824,253,26/10/1967,-3.71826112641322,40.38525409810300
3200Bici,11,53825,647,29/01/1975,-3.72200826214207,40.38528920274670
3200Bici,11,53826,346,12/04/1969,-3.72378032079423,40.38549502903650
3200Bici,11,53828,598,28/09/1973,-3.72966281793707,40.38726772266570
3200Bici,11,53830,598,28/09/1973,-3.72923518020497,40.38698891185460
3200Bici,11,53834,320,16/09/1968,-3.72775543370107,40.38633928688720
3200Bici,11,53838,128,23/11/1964,-3.72607703832572,40.38583059554270
3200Bici,11,53839,128,23/11/1964,-3.72615567088574,40.38584730266740
3200Bici,11,53841,128,23/11/1964,-3.72579585587225,40.38579159709430
3200Bici,1,54146,36,01/01/1960,-3.69592564135355,40.42816961586260
2200PeatonBici,8,54282,2238,25/04/2018,-3.72560437269353,40.49314710869750
2200PeatonBici,8,54283,2238,25/04/2018,-3.72550718104244,40.49323301884430
3100Bici,15,54490,2057,27/08/2008,-3.64841662988299,40.43720335301790
3200Bici,1,54492,39,12/07/2018,-3.71114472547933,40.42313820729880
2200PeatonBici,13,54657,4531,23/10/2018,-3.6557534086642,40.37522324728600
2200PeatonBici,13,54658,4531,23/10/2018,-3.65571165665087,40.37529604812310
2200PeatonBici,13,54659,4531,23/10/2018,-3.65568524671954,40.37534258587040
2200PeatonBici,13,54660,4531,23/10/2018,-3.65573081745973,40.37526147981810
2200PeatonBici,18,54888,710,20/09/1976,-3.64535679927669,40.36924500623310
2200PeatonBici,18,54889,710,20/09/1976,-3.64527215024519,40.36927992856230
2200PeatonBici,18,54890,710,20/09/1976,-3.64513674693904,40.36933950896280
2200PeatonBici,18,54891,710,20/09/1976,-3.64505168517939,40.36937573343250
2200PeatonBici,4,54911,4545,30/03/1971,-3.66840494824608,40.42680574110880
2200PeatonBici,4,54912,4545,30/03/1971,-3.66867737352011,40.42686612573120
2200PeatonBici,4,54913,4545,30/03/1971,-3.66835954667943,40.42679358832670
2200PeatonBici,4,54914,4545,30/03/1971,-3.66863584943415,40.42686342345740
3200Bici,2,55002,2209,,-3.70696550837144,40.3974700779942
3100Bici,2,55003,2209,,-3.7068682128086,40.39743774376710
3100Bici,2,55053,4553,,-3.70198637271676,40.39597190116490
3200Bici,2,55054,4553,,-3.70208523913698,40.3959981757763
3200Bici,2,55055,859,,-3.71108229770884,40.3995863529755
3100Bici,2,55056,859,,-3.71098464112251,40.39955933647780
3200Bici,2,55057,859,,-3.71142494242984,40.39970769709740
2200PeatonBici,2,55081,1920,26/02/2019,-3.72067008127248,40.40457209262400
2200PeatonBici,2,55082,1920,26/02/2019,-3.72067097650951,40.40461228130540
3200Bici,2,55083,776,01/01/1978,-3.72056824398545,40.40423459673720
2200PeatonBici,2,55091,4554,05/08/1970,-3.69697626867859,40.39244777739530
2200PeatonBici,2,55092,4554,05/08/1970,-3.69695596517134,40.39256570346520
3100Bici,2,55098,413,05/08/1970,-3.698893572572,40.39376243893160
3200Bici,2,55099,413,05/08/1970,-3.69864424078397,40.3935744757271
3100Bici,2,55103,413,05/08/1970,-3.69812388677317,40.39321265096330
3100Bici,2,55105,342,17/02/1969,-3.69563793328759,40.39139145830690
3200Bici,2,55106,342,17/02/1969,-3.6956923517533,40.39144239239140
3100Bici,2,56374,856,01/01/1978,-3.71498455156417,40.40074062220820
3100Bici,2,55130,856,01/01/1978,-3.71399615385486,40.40041908505350
3200Bici,1,55134,201,14/11/1966,-3.72092545029695,40.4142705084285
3100Bici,1,55135,201,14/11/1966,-3.72094064429333,40.41426845106220
2200PeatonBici,2,55136,342,,-3.6955424577965,40.39151459803000
2200PeatonBici,17,55150,4550,,-3.70405469668677,40.35613478851610
3200Bici,14,55379,4552,,-3.65377336849896,40.41072114684750
3200Bici,14,55391,4552,,-3.65385627380046,40.4105026687688
3200Bici,14,55400,642,,-3.65260245449479,40.41051061768840
3200Bici,14,55407,635,11/11/1974,-3.65797406801575,40.41051207705240
3200Bici,14,55409,4551,,-3.65106405067937,40.41010055733250
3200Bici,14,55417,4551,,-3.65118502018284,40.40990189804530
3200Bici,14,55420,570,,-3.65001733325537,40.40955539880780
3200Bici,14,55423,570,,-3.64956789853626,40.40966236476480
3200Bici,14,55425,570,,-3.64967855888205,40.40945863570320
2200PeatonBici,14,55434,599,26/10/1973,-3.65504528453761,40.41068704510210
2200PeatonBici,14,55436,599,26/10/1973,-3.65505581479884,40.41060833234370
2200PeatonBici,14,55437,599,26/10/1973,-3.65513659900537,40.41072201754080
3200Bici,14,55438,675,,-3.64757931400754,40.40872096328620
3200Bici,14,55446,675,,-3.64780167400621,40.40906105252540
3200Bici,14,55450,1344,,-3.6432628539551,40.409048844589
2200PeatonBici,14,55468,676,,-3.64597657688086,40.40833737132010
2200PeatonBici,14,55469,676,,-3.64598781398045,40.40827335912020
2200PeatonBici,14,55470,676,,-3.6461164462104,40.40809615036930
2200PeatonBici,1,55518,31,01/01/1960,-3.69838472431379,40.41829047190260
2200PeatonBici,12,55541,4568,,-3.7027685652782,40.37330664343480
2200PeatonBici,12,55542,4568,,-3.70262695593361,40.37328618425540
2200PeatonBici,6,55674,109,18/11/2019,-3.69080219710873,40.45907289119070
2200PeatonBici,6,55675,109,04/05/2020,-3.69080020815458,40.45910732871520
2200PeatonBici,1,55691,31,,-3.6983264465627,40.41820122578810
2200PeatonBici,20,56030,10025,,-3.60189470143798,40.43089045443850
2200PeatonBici,20,56031,10025,,-3.60201216708594,40.4308750331471
3200Bici,2,56315,776,01/01/1978,-3.72047597962236,40.40378474668410
3100Bici,2,56316,776,01/01/1978,-3.72056515848648,40.40390698716700
3200Bici,2,56317,776,01/01/1978,-3.72067370192479,40.4038739763765
3200Bici,2,56318,776,01/01/1978,-3.72015099513812,40.40394946676590
3200Bici,2,56319,776,01/01/1978,-3.72007508497131,40.40399713546170
3100Bici,2,56320,776,01/01/1978,-3.72052522281349,40.40415282168330
3100Bici,2,56331,1839,03/09/2004,-3.71697790499461,40.40122352616460
3200Bici,2,56332,1839,03/09/2004,-3.71648132496706,40.40107429778180
3200Bici,2,56370,1839,03/09/2004,-3.7168446791249,40.40117458842730
3100Bici,2,56373,1839,03/09/2004,-3.71705089893904,40.40124519075000
3200Bici,2,55129,856,01/01/1978,-3.71409765581609,40.40042279927660
2200PeatonBici,9,56383,418,19/11/2020,-3.72665976717863,40.44181632008310
2200PeatonBici,9,56385,418,19/11/2020,-3.7266541119819,40.44178372081510
2200PeatonBici,2,56391,775,,-3.71648043496384,40.40435615201820
3200Bici,2,56395,775,,-3.71651901073022,40.40433829992040
3200Bici,2,56396,775,,-3.71649786290369,40.40437696556000
2200PeatonBici,2,56516,776,,-3.72041299429122,40.40388134909650
3200Bici,2,56519,1875,,-3.71898432860079,40.40407149465310
3200Bici,2,56521,1875,,-3.71891241596625,40.40412043165300
3200Bici,2,56527,1875,,-3.71857809007707,40.40415787909420
3200Bici,2,56532,1875,,-3.71865421983631,40.40410853308630
2200PeatonBici,2,56537,4602,,-3.71747562704523,40.40420768304010
2200PeatonBici,2,56538,4602,,-3.71742951025157,40.40421205770210
3200Bici,2,56546,4602,,-3.71756984168332,40.40426287076070
3200Bici,2,56547,4602,,-3.71764340570418,40.40421679050910
3200Bici,2,56548,4602,,-3.71727044498787,40.40425677675100
3200Bici,2,56553,4602,,-3.71719562790994,40.40430560637610
3100Bici,2,56791,342,17/02/1969,-3.69566485578351,40.39114573155530
3200Bici,9,56797,100,27/02/1962,-3.71160578939397,40.42434298919330
2200PeatonBici,9,56903,4588,,-3.71411229289645,40.42141229638310
2200PeatonBici,18,57002,1797,,-3.6040401554415,40.37536958083230
2200PeatonBici,18,57003,1797,,-3.60389148344551,40.37536418931040
3200Bici,1,57152,510,25/05/1972,-3.71291645226645,40.42186537287550
2200PeatonBici,9,57213,4601,,-3.71495663557182,40.42347979936610
2200PeatonBici,9,57214,4601,,-3.71494797260663,40.42359421452990
3200Bici,1,57215,39,01/01/1960,-3.71069408265754,40.42338390013580
2200PeatonBici,1,57218,39,01/01/1960,-3.71074016030061,40.42340203766860
2200PeatonBici,4,57228,4649,,-3.68644673921018,40.43403725631520
2200PeatonBici,4,57245,4649,,-3.68653512421658,40.43404950262280
2200PeatonBici,5,57303,403,19/06/1970,-3.67948725273446,40.43920127294130
2200PeatonBici,5,57304,403,19/06/1970,-3.67945758340425,40.4392148086282
2200PeatonBici,5,57306,403,30/09/2020,-3.67934139811717,40.43928785253700
3200Bici,5,57309,403,30/09/2020,-3.67953164535433,40.43921533765270
3200Bici,5,57315,403,30/09/2020,-3.67918226503268,40.4393388239234
3200Bici,5,57343,403,19/06/1970,-3.67921423285852,40.4389349355707
3200Bici,5,57367,400,04/06/1970,-3.68077139207575,40.4408675104164
3200Bici,5,57378,400,04/06/1970,-3.68039732467769,40.44004404407690
3200Bici,5,57379,400,04/06/1970,-3.68105439384165,40.44067247107730
3200Bici,5,57418,400,04/06/1970,-3.68063290322691,40.44027594002660
3200Bici,5,57430,400,04/06/1970,-3.68011117970423,40.44023161474850
3200Bici,5,57433,400,04/06/1970,-3.68052771154248,40.4406376490861
3200Bici,5,57482,4655,,-3.68155608020478,40.44161447863440
3200Bici,5,57457,166,,-3.68313133416541,40.44266246713180
3200Bici,5,57458,166,21/03/1966,-3.68282916519101,40.44283519241190
3200Bici,5,57470,166,21/03/1966,-3.68254804180399,40.44210454755680
3200Bici,5,57472,166,21/03/1966,-3.68225533209132,40.44228383492300
3200Bici,5,57474,166,21/03/1966,-3.68248088310471,40.4424744119064
3200Bici,1,57590,30,01/01/1960,-3.69635406111934,40.4186612325231
3200Bici,1,57593,30,01/01/1960,-3.69647574816145,40.41859052262820
3200Bici,1,57598,30,01/01/1960,-3.69708847530515,40.41843536864230
3200Bici,13,57620,4652,05/02/1981,-3.62257005440995,40.38942822223720
3200Bici,13,57621,4652,05/02/1981,-3.62263633166472,40.38939224290120
2200PeatonBici,5,57628,4654,21/03/1966,-3.68372357129489,40.44348953759640
2200PeatonBici,5,57635,4654,21/03/1966,-3.68385638864192,40.44341018513560
3100Bici,1,57796,28,,-3.69535911153585,40.41886571940300
3200Bici,6,57870,795,18/02/2015,-3.69924736571522,40.45249519338420
3200Bici,6,57871,795,18/02/2015,-3.69916534033223,40.45253624875570
2200PeatonBici,6,57904,4690,30/12/1963,-3.6911048023316,40.44994938475030
2200PeatonBici,6,57940,111,31/08/2014,-3.68982520032636,40.45609083021890
3100Bici,6,57942,111,31/08/2014,-3.68979446974642,40.45622879287550
2200PeatonBici,6,57948,111,31/08/2014,-3.6906336460472,40.45634872314210
2200PeatonBici,6,57950,111,31/08/2014,-3.69061528780311,40.45586475413830
2200PeatonBici,17,57961,4713,,-3.7003171116412,40.36199212946010
2200PeatonBici,17,57962,4713,,-3.70030914850417,40.36201094504600
2200PeatonBici,17,57968,4714,,-3.70111272306204,40.36089107530820
2200PeatonBici,17,57982,4723,,-3.70205868929399,40.35923833388010
2200PeatonBici,17,57983,4723,,-3.70209327593057,40.35919667033280
2200PeatonBici,17,58032,4716,,-3.70320802994419,40.35760895592960
2200PeatonBici,17,58033,4716,,-3.70307547544557,40.35766488606480
2200PeatonBici,17,58034,4716,,-3.70304707396874,40.35770548316360
2200PeatonBici,6,58042,4693,30/12/1963,-3.69029942879519,40.46073331841060
2200PeatonBici,17,58052,4720,,-3.70480178092186,40.35453590811630
2200PeatonBici,17,58053,4720,,-3.70479043488725,40.35458759560040
2200PeatonBici,17,58067,4721,,-3.70509776984111,40.35379236637140
2200PeatonBici,6,58108,108,,-3.69002666440104,40.46357880955690
3200Bici,6,58114,4667,27/05/1968,-3.69851104364529,40.45249431283820
3200Bici,6,58115,4667,27/05/1968,-3.69868328029341,40.45245870781380
3200Bici,3,58127,318,23/04/2018,-3.67305201047656,40.40295747910080
3200Bici,3,58128,318,23/04/2018,-3.67298292567087,40.4030921794891
3200Bici,3,58129,318,23/04/2018,-3.67284452639899,40.40318691530070
3200Bici,3,58135,318,23/04/2018,-3.67279196125904,40.4033131752944
2200PeatonBici,5,58160,4692,04/05/2020,-3.6893164595938,40.46041262205900
